"날짜","종가","시가","고가","저가","거래량","변동 %"
"2014- 10- 06","16,790","16,870","16,870","16,700","0.55K","-0.12%"
"2014- 10- 02","16,810","16,615","16,810","16,600","0.56K","1.11%"
"2014- 10- 01","16,625","16,975","16,975","16,610","1.55K","-2.15%"
"2014- 09- 30","16,990","17,000","17,065","16,810","6.83K","-0.32%"
"2014- 09- 29","17,045","17,180","17,320","17,045","1.73K","-0.15%"
"2014- 09- 26","17,070","16,945","17,070","16,945","0.66K","0.29%"
"2014- 09- 25","17,020","17,030","17,150","16,920","0.63K","0.44%"
"2014- 09- 24","16,945","16,810","16,945","16,750","2.97K","0.27%"
"2014- 09- 23","16,900","17,110","17,110","16,870","0.96K","-1.17%"
"2014- 09- 22","17,100","17,275","17,275","17,070","0.57K","-1.36%"
"2014- 09- 19","17,335","17,405","17,405","17,315","0.05K","0.49%"
"2014- 09- 18","17,250","17,415","17,430","17,250","0.79K","-0.81%"
"2014- 09- 17","17,390","17,315","17,450","17,315","1.25K","0.52%"
"2014- 09- 16","17,300","17,150","17,300","17,145","0.90K","0.55%"
"2014- 09- 15","17,205","17,420","17,420","17,200","1.64K","-1.29%"
"2014- 09- 12","17,430","17,480","17,480","17,325","0.69K","-0.17%"
"2014- 09- 11","17,460","17,595","17,595","17,420","3.33K","0.87%"
"2014- 09- 05","17,310","17,185","17,310","17,185","2.51K","0.73%"
"2014- 09- 04","17,185","17,125","17,255","17,125","0.68K","0.85%"
"2014- 09- 03","17,040","17,355","17,355","17,040","2.38K","-2.15%"
"2014- 09- 02","17,415","17,625","17,630","17,375","0.84K","-1.02%"
"2014- 09- 01","17,595","17,905","17,905","17,565","5.65K","-1.48%"
"2014- 08- 29","17,860","17,710","17,860","17,710","1.24K","0.53%"
"2014- 08- 28","17,765","17,830","17,830","17,690","1.28K","0.25%"
"2014- 08- 27","17,720","17,755","17,765","17,655","1.01K","-0.34%"
"2014- 08- 26","17,780","17,915","17,915","17,780","26.20K","-0.86%"
"2014- 08- 25","17,935","17,785","17,935","17,745","0.56K","0.82%"
"2014- 08- 22","17,790","17,835","17,850","17,785","1.11K","-0.06%"
"2014- 08- 21","17,800","17,755","17,835","17,755","0.30K","0.51%"
"2014- 08- 20","17,710","17,555","17,710","17,555","1.66K","1.06%"
"2014- 08- 19","17,525","17,635","17,635","17,510","1.13K","0.14%"
"2014- 08- 18","17,500","17,710","17,710","17,500","0.25K","-0.71%"
"2014- 08- 14","17,625","17,570","17,630","17,500","0.71K","0.86%"
"2014- 08- 13","17,475","17,315","17,475","17,315","1.16K","1.16%"
"2014- 08- 12","17,275","17,470","17,520","17,275","3.76K","-1.09%"
"2014- 08- 11","17,465","17,425","17,490","17,420","0.50K","0.95%"
"2014- 08- 08","17,300","17,470","17,485","17,150","1.52K","-1.28%"
"2014- 08- 07","17,525","17,570","17,650","17,500","1.93K","-0.17%"
"2014- 08- 06","17,555","17,945","17,945","17,510","15.30K","-2.47%"
"2014- 08- 05","18,000","18,170","18,170","17,940","0.63K","-0.58%"
"2014- 08- 04","18,105","17,850","18,120","17,850","3.45K","1.57%"
"2014- 08- 01","17,825","17,390","17,890","17,390","9.89K","0.31%"
"2014- 07- 31","17,770","18,000","18,015","17,605","7.53K","-3.06%"
"2014- 07- 30","18,330","18,195","18,345","18,155","2.22K","0.66%"
"2014- 07- 29","18,210","18,460","18,535","18,130","32.65K","-1.89%"
"2014- 07- 28","18,560","18,935","18,935","18,560","4.60K","-2.11%"
"2014- 07- 25","18,960","19,025","19,060","18,850","2.07K","-0.37%"
"2014- 07- 24","19,030","19,185","19,190","19,025","1.44K","-0.83%"
"2014- 07- 23","19,190","19,350","19,390","19,185","2.90K","-0.52%"
"2014- 07- 22","19,290","19,240","19,290","19,130","4.26K","0.26%"
"2014- 07- 21","19,240","19,320","19,365","19,185","1.02K","-0.13%"
"2014- 07- 18","19,265","19,120","19,265","19,120","1.39K","-0.39%"
"2014- 07- 17","19,340","19,255","19,435","19,255","11.04K","0.99%"
"2014- 07- 16","19,150","19,150","19,150","19,020","1.53K","0.13%"
"2014- 07- 15","19,125","19,160","19,175","19,040","0.50K","0.90%"
"2014- 07- 14","18,955","18,975","19,050","18,955","0.56K","0.77%"
"2014- 07- 11","18,810","19,010","19,040","18,810","2.08K","-1.42%"
"2014- 07- 10","19,080","19,245","19,245","19,075","0.82K","-0.60%"
"2014- 07- 09","19,195","19,305","19,305","19,090","50.22K","-0.78%"
"2014- 07- 08","19,345","19,210","19,350","19,210","0.71K","0.70%"
"2014- 07- 07","19,210","19,100","19,225","19,070","2.00K","0.44%"
"2014- 07- 04","19,125","19,225","19,225","19,110","0.38K","-0.75%"
"2014- 07- 03","19,270","19,145","19,280","19,140","3.05K","1.02%"
"2014- 07- 02","19,075","19,025","19,170","18,925","4.02K","1.46%"
"2014- 07- 01","18,800","18,605","18,925","18,605","0.65K","0.99%"
"2014- 06- 30","18,615","18,370","18,615","18,370","1.21K","1.61%"
"2014- 06- 27","18,320","18,465","18,510","18,320","20.05K","-1.32%"
"2014- 06- 26","18,565","18,735","18,810","18,565","0.60K","-1.14%"
"2014- 06- 25","18,780","18,850","18,850","18,730","0.61K","-0.82%"
"2014- 06- 24","18,935","18,720","18,935","18,720","0.81K","1.86%"
"2014- 06- 23","18,590","18,860","18,860","18,590","1.63K","-1.48%"
"2014- 06- 20","18,870","19,180","19,180","18,840","0.86K","-1.10%"
"2014- 06- 19","19,080","19,200","19,200","19,060","0.50K","-0.60%"
"2014- 06- 18","19,195","19,070","19,200","19,070","1.25K","0.34%"
"2014- 06- 17","19,130","19,060","19,175","19,060","4.98K","0.68%"
"2014- 06- 16","19,000","18,810","19,000","18,810","2.20K","1.44%"
"2014- 06- 13","18,730","18,785","18,785","18,665","1.16K","-0.79%"
"2014- 06- 12","18,880","19,050","19,050","18,880","0.67K","-0.16%"
"2014- 06- 11","18,910","19,040","19,050","18,880","0.95K","-0.66%"
"2014- 06- 10","19,035","18,730","19,035","18,730","1.27K","1.74%"
"2014- 06- 09","18,710","18,845","18,940","18,625","0.66K","-0.13%"
"2014- 06- 05","18,735","18,815","18,905","18,665","3.71K","-0.69%"
"2014- 06- 03","18,865","18,860","19,000","18,835","0.62K","-0.13%"
"2014- 06- 02","18,890","18,865","18,925","18,720","0.36K","0.05%"
"2014- 05- 30","18,880","19,030","19,060","18,830","1.18K","-0.76%"
"2014- 05- 29","19,025","18,955","19,050","18,950","0.20K","0.66%"
"2014- 05- 28","18,900","18,810","18,900","18,750","4.67K","0.72%"
"2014- 05- 27","18,765","18,665","18,765","18,590","1.16K","0.46%"
"2014- 05- 26","18,680","18,700","18,755","18,640","0.43K","0.40%"
"2014- 05- 23","18,605","18,635","18,635","18,575","1.03K","0.51%"
"2014- 05- 22","18,510","18,665","18,680","18,510","2.02K","0.11%"
"2014- 05- 21","18,490","18,535","18,655","18,490","2.57K","-0.22%"
"2014- 05- 20","18,530","18,575","18,600","18,450","0.75K","0.62%"
"2014- 05- 19","18,415","18,675","18,675","18,415","1.52K","-1.58%"
"2014- 05- 16","18,710","18,650","18,710","18,485","20.59K","0.43%"
"2014- 05- 15","18,630","18,720","18,730","18,630","0.76K","-0.48%"
"2014- 05- 14","18,720","18,705","18,810","18,705","0.31K","0.27%"
"2014- 05- 13","18,670","18,505","18,820","18,505","1.11K","1.16%"
"2014- 05- 12","18,455","18,120","18,500","18,120","1.52K","1.40%"
"2014- 05- 09","18,200","18,180","18,265","18,075","1.73K","0.39%"
"2014- 05- 08","18,130","18,295","18,350","18,080","0.94K","-0.90%"
"2014- 05- 07","18,295","18,480","18,590","18,295","0.81K","-1.16%"
"2014- 05- 02","18,510","18,705","18,705","18,485","0.64K","-0.59%"
"2014- 04- 30","18,620","18,725","18,850","18,570","11.31K","0.19%"
"2014- 04- 29","18,585","18,700","18,700","18,545","0.34K","-0.85%"
"2014- 04- 28","18,745","18,780","18,800","18,635","0.21K","-0.27%"
"2014- 04- 25","18,795","18,995","18,995","18,795","1.00K","-1.05%"
"2014- 04- 24","18,995","19,100","19,100","18,900","1.04K","-0.03%"
"2014- 04- 23","19,000","19,000","19,175","19,000","1.30K","0.26%"
"2014- 04- 22","18,950","18,950","18,950","18,865","1.59K","0.00%"
"2014- 04- 21","18,950","19,000","19,000","18,850","0.54K","0.58%"
"2014- 04- 18","18,840","18,495","18,875","18,490","3.74K","3.06%"
"2014- 04- 17","18,280","18,465","18,490","18,280","0.18K","-0.84%"
"2014- 04- 16","18,435","18,425","18,450","18,360","3.11K","0.41%"
"2014- 04- 15","18,360","18,460","18,500","18,345","1.04K","-0.03%"
"2014- 04- 14","18,365","18,310","18,400","18,300","0.43K","0.38%"
"2014- 04- 11","18,295","18,285","18,370","18,235","1.00K","-0.81%"
"2014- 04- 10","18,445","18,355","18,450","18,330","0.63K","1.10%"
"2014- 04- 09","18,245","18,475","18,475","18,245","2.16K","-1.24%"
"2014- 04- 08","18,475","18,435","18,475","18,385","1.05K","0.03%"
"2014- 04- 07","18,470","18,460","18,500","18,400","0.34K","-0.48%"
"2014- 04- 04","18,560","18,560","18,585","18,520","2.98K","0.62%"
"2014- 04- 03","18,445","18,470","18,500","18,445","1.50K","0.16%"
"2014- 04- 02","18,415","18,380","18,420","18,370","1.98K","0.96%"
"2014- 04- 01","18,240","18,065","18,250","18,065","3.02K","1.31%"
"2014- 03- 31","18,005","18,130","18,130","17,860","1.05K","-0.25%"
"2014- 03- 28","18,050","18,000","18,100","18,000","1.86K","0.98%"
"2014- 03- 27","17,875","17,910","17,960","17,830","0.57K","-1.52%"
"2014- 03- 26","18,150","18,000","18,150","17,955","0.36K","1.48%"
"2014- 03- 25","17,885","17,995","17,995","17,840","0.49K","-1.60%"
"2014- 03- 24","18,175","18,265","18,265","18,105","5.20K","-0.68%"
"2014- 03- 21","18,300","18,040","18,300","18,040","2.53K","1.89%"
"2014- 03- 20","17,960","17,920","17,970","17,895","0.28K","-0.06%"
"2014- 03- 19","17,970","17,960","18,000","17,895","0.81K","0.42%"
"2014- 03- 18","17,895","17,865","17,915","17,865","0.87K","0.87%"
"2014- 03- 17","17,740","18,060","18,060","17,740","0.60K","-2.15%"
"2014- 03- 14","18,130","18,020","18,150","18,020","0.39K","-0.36%"
"2014- 03- 13","18,195","18,025","18,235","18,020","0.24K","1.22%"
"2014- 03- 12","17,975","18,240","18,250","17,975","0.34K","-1.70%"
"2014- 03- 11","18,285","18,190","18,300","18,190","0.59K","0.94%"
"2014- 03- 10","18,115","18,255","18,405","18,115","6.33K","-1.33%"
"2014- 03- 07","18,360","18,355","18,420","18,335","1.46K","0.33%"
"2014- 03- 06","18,300","18,230","18,300","18,170","0.38K","0.38%"
"2014- 03- 05","18,230","18,300","18,340","18,225","2.14K","0.55%"
"2014- 03- 04","18,130","17,935","18,185","17,935","0.63K","0.50%"
"2014- 03- 03","18,040","18,055","18,085","17,975","1.02K","-0.74%"
"2014- 02- 28","18,175","18,125","18,175","18,065","28.77K","0.14%"
"2014- 02- 27","18,150","18,250","18,250","18,035","2.70K","-0.44%"
"2014- 02- 26","18,230","18,130","18,235","18,085","17.04K","0.86%"
"2014- 02- 25","18,075","18,080","18,080","18,000","1.12K","-0.08%"
"2014- 02- 24","18,090","18,200","18,210","18,090","0.43K","-0.50%"
"2014- 02- 21","18,180","18,045","18,180","18,045","4.52K","1.65%"
"2014- 02- 20","17,885","18,065","18,100","17,885","0.20K","-0.83%"
"2014- 02- 19","18,035","17,970","18,115","17,970","1.13K","0.36%"
"2014- 02- 18","17,970","17,910","18,025","17,865","0.63K","0.36%"
"2014- 02- 17","17,905","17,980","17,980","17,825","0.51K","-0.11%"
"2014- 02- 14","17,925","18,090","18,145","17,910","0.38K","-0.19%"
"2014- 02- 13","17,960","18,010","18,035","17,900","1.86K","-0.08%"
"2014- 02- 12","17,975","18,130","18,130","17,975","0.26K","0.22%"
"2014- 02- 11","17,935","17,870","17,950","17,825","0.52K","0.70%"
"2014- 02- 10","17,810","17,840","17,945","17,810","0.55K","0.00%"
"2014- 02- 07","17,810","17,800","17,820","17,770","0.47K","0.85%"
"2014- 02- 06","17,660","17,460","17,675","17,460","1.80K","2.08%"
"2014- 02- 05","17,300","17,410","17,410","17,300","0.26K","0.09%"
"2014- 02- 04","17,285","17,510","17,510","17,285","2.92K","-2.70%"
"2014- 02- 03","17,765","17,690","17,805","17,675","0.41K","-0.03%"
"2014- 01- 29","17,770","17,625","17,770","17,610","1.23K","1.60%"
"2014- 01- 28","17,490","17,190","17,500","17,190","0.72K","1.36%"
"2014- 01- 27","17,255","17,320","17,370","17,200","2.13K","-2.54%"
"2014- 01- 24","17,705","17,605","17,705","17,570","0.29K","0.34%"
"2014- 01- 23","17,645","17,825","17,930","17,645","2.31K","-0.82%"
"2014- 01- 22","17,790","17,645","17,790","17,505","9.86K","0.82%"
"2014- 01- 21","17,645","17,645","17,680","17,610","1.68K","-0.17%"
"2014- 01- 20","17,675","17,350","17,675","17,350","0.75K","2.05%"
"2014- 01- 17","17,320","17,440","17,440","17,320","1.17K","-0.14%"
"2014- 01- 16","17,345","17,365","17,380","17,250","43.97K","0.03%"
"2014- 01- 15","17,340","17,530","17,530","17,250","1.18K","-0.37%"
"2014- 01- 14","17,405","17,395","17,510","17,330","0.45K","-0.09%"
"2014- 01- 13","17,420","17,500","17,650","17,420","0.81K","-0.43%"
"2014- 01- 10","17,495","17,635","17,635","17,425","1.58K","-0.99%"
"2014- 01- 09","17,670","17,595","17,710","17,595","1.13K","0.51%"
"2014- 01- 08","17,580","17,515","17,580","17,435","15.06K","1.21%"
"2014- 01- 07","17,370","17,300","17,485","17,300","49.74K","0.17%"
"2014- 01- 06","17,340","17,130","17,345","17,130","0.82K","1.58%"
"2014- 01- 03","17,070","16,770","17,070","16,770","5.71K","1.70%"
"2014- 01- 02","16,785","17,275","17,275","16,735","12.34K","-2.92%"
"2013- 12- 30","17,290","17,245","17,290","17,150","2.07K","0.58%"
"2013- 12- 27","17,190","16,995","17,200","16,995","4.53K","2.08%"
"2013- 12- 26","16,840","17,005","17,005","16,840","11.70K","-1.12%"
"2013- 12- 24","17,030","17,115","17,115","17,030","6.83K","-0.64%"
"2013- 12- 23","17,140","16,965","17,140","16,965","1.48K","1.75%"
"2013- 12- 20","16,845","16,820","16,865","16,815","0.38K","0.57%"
"2013- 12- 19","16,750","17,040","17,040","16,750","1.82K","-0.83%"
"2013- 12- 18","16,890","16,950","17,000","16,890","0.86K","-0.27%"
"2013- 12- 17","16,935","17,170","17,200","16,935","0.84K","-0.59%"
"2013- 12- 16","17,035","17,080","17,150","17,035","0.90K","-0.06%"
"2013- 12- 13","17,045","16,980","17,045","16,870","2.29K","-0.20%"
"2013- 12- 12","17,080","16,980","17,100","16,980","0.69K","-0.47%"
"2013- 12- 11","17,160","17,205","17,335","17,160","1.28K","-0.69%"
"2013- 12- 10","17,280","17,335","17,400","17,240","0.95K","-0.35%"
"2013- 12- 09","17,340","17,300","17,360","17,275","0.90K","0.70%"
"2013- 12- 06","17,220","17,085","17,255","17,075","1.99K","0.94%"
"2013- 12- 05","17,060","17,005","17,130","17,000","21.39K","-0.41%"
"2013- 12- 04","17,130","17,150","17,265","17,130","0.59K","-0.55%"
"2013- 12- 03","17,225","17,510","17,540","17,225","0.83K","-1.82%"
"2013- 12- 02","17,545","17,705","17,705","17,475","0.89K","-0.82%"
"2013- 11- 29","17,690","17,650","17,705","17,570","3.33K","0.45%"
"2013- 11- 28","17,610","17,425","17,615","17,425","2.90K","1.32%"
"2013- 11- 27","17,380","17,260","17,380","17,195","1.75K","0.70%"
"2013- 11- 26","17,260","17,150","17,260","17,075","2.50K","0.64%"
"2013- 11- 25","17,150","16,885","17,150","16,885","2.13K","1.81%"
"2013- 11- 22","16,845","16,900","16,930","16,785","0.78K","0.21%"
"2013- 11- 21","16,810","16,860","16,900","16,720","1.03K","-0.50%"
"2013- 11- 20","16,895","17,165","17,165","16,895","2.78K","-2.17%"
"2013- 11- 19","17,270","17,305","17,400","17,175","1.84K","-0.40%"
"2013- 11- 18","17,340","17,425","17,430","17,300","0.97K","0.17%"
"2013- 11- 15","17,310","17,000","17,310","17,000","1.67K","2.43%"
"2013- 11- 14","16,900","17,030","17,030","16,845","1.10K","0.90%"
"2013- 11- 13","16,750","16,900","16,910","16,750","1.26K","-1.30%"
"2013- 11- 12","16,970","16,655","16,995","16,655","1.58K","2.23%"
"2013- 11- 11","16,600","16,905","16,925","16,600","2.16K","-1.75%"
"2013- 11- 08","16,895","16,920","17,145","16,895","3.51K","-1.72%"
"2013- 11- 07","17,190","17,345","17,350","17,080","0.70K","-0.38%"
"2013- 11- 06","17,255","17,510","17,550","17,255","1.13K","-1.48%"
"2013- 11- 05","17,515","17,855","17,855","17,465","1.57K","-1.96%"
"2013- 11- 04","17,865","17,935","17,940","17,840","1.57K","-0.11%"
"2013- 11- 01","17,885","17,715","17,940","17,715","1.32K","1.36%"
"2013- 10- 31","17,645","17,810","17,870","17,645","6.05K","-1.09%"
"2013- 10- 30","17,840","17,700","17,840","17,600","3.76K","1.39%"
"2013- 10- 29","17,595","17,780","17,810","17,530","2.14K","-0.96%"
"2013- 10- 28","17,765","17,695","17,785","17,695","8.58K","0.88%"
"2013- 10- 25","17,610","17,575","17,615","17,430","4.28K","0.37%"
"2013- 10- 24","17,545","17,400","17,545","17,325","40.72K","0.78%"
"2013- 10- 23","17,410","17,765","17,765","17,410","8.63K","-1.61%"
"2013- 10- 22","17,695","17,855","17,855","17,690","6.83K","-1.12%"
"2013- 10- 21","17,895","17,990","18,100","17,870","8.42K","-0.17%"
"2013- 10- 18","17,925","17,800","17,975","17,800","15.42K","0.70%"
"2013- 10- 17","17,800","17,990","18,050","17,700","8.82K","-0.28%"
"2013- 10- 16","17,850","17,965","18,040","17,850","3.42K","0.00%"
"2013- 10- 15","17,850","17,885","17,980","17,835","2.58K","0.17%"
"2013- 10- 14","17,820","17,990","17,990","17,740","9.21K","-0.14%"
"2013- 10- 11","17,845","17,810","17,940","17,810","6.44K","1.16%"
"2013- 10- 10","17,640","17,485","17,740","17,485","3.54K","0.66%"
"2013- 10- 08","17,525","17,470","17,585","17,415","4.77K","-0.54%"
"2013- 10- 07","17,620","17,670","17,705","17,600","37.63K","0.23%"
"2013- 10- 04","17,580","17,515","17,610","17,400","2.67K","1.53%"
"2013- 10- 02","17,315","17,205","17,360","17,205","8.27K","2.15%"
"2013- 10- 01","16,950","17,070","17,165","16,870","3.63K","-0.73%"
"2013- 09- 30","17,075","17,065","17,125","16,965","2.14K","0.00%"
"2013- 09- 27","17,075","17,030","17,075","17,010","3.86K","0.86%"
"2013- 09- 26","16,930","16,720","16,980","16,720","2.06K","1.07%"
"2013- 09- 25","16,750","16,835","16,910","16,695","1.36K","-1.06%"
"2013- 09- 24","16,930","16,725","16,930","16,725","3.07K","0.44%"
"2013- 09- 23","16,855","16,860","16,885","16,770","1.77K","0.36%"
"2013- 09- 17","16,795","16,755","16,830","16,710","0.85K","0.27%"
"2013- 09- 16","16,750","16,750","16,780","16,700","1.72K","0.36%"
"2013- 09- 13","16,690","16,610","16,700","16,610","35.41K","0.54%"
"2013- 09- 12","16,600","16,620","16,715","16,530","1.93K","0.18%"
"2013- 09- 11","16,570","16,575","16,620","16,530","36.93K","0.39%"
"2013- 09- 10","16,505","16,385","16,505","16,385","1.00K","0.73%"
"2013- 09- 09","16,385","16,375","16,425","16,300","0.98K","0.58%"
"2013- 09- 06","16,290","16,490","16,540","16,250","2.00K","-1.21%"
"2013- 09- 05","16,490","16,345","16,500","16,345","83.62K","0.37%"
"2013- 09- 04","16,430","16,375","16,430","16,270","1.59K","0.55%"
"2013- 09- 03","16,340","16,540","16,590","16,340","1.47K","-0.55%"
"2013- 09- 02","16,430","16,410","16,520","16,355","0.61K","0.12%"
"2013- 08- 30","16,410","16,310","16,410","16,200","2.56K","1.23%"
"2013- 08- 29","16,210","16,170","16,300","16,170","30.59K","1.06%"
"2013- 08- 28","16,040","15,770","16,060","15,770","1.47K","-0.87%"
"2013- 08- 27","16,180","16,375","16,425","16,180","1.54K","-1.40%"
"2013- 08- 26","16,410","16,470","16,560","16,380","0.79K","-0.24%"
"2013- 08- 23","16,450","16,150","16,450","16,150","2.78K","2.75%"
"2013- 08- 22","16,010","16,065","16,180","15,895","3.78K","-1.84%"
"2013- 08- 21","16,310","16,570","16,650","16,175","1.42K","-1.09%"
"2013- 08- 20","16,490","16,720","16,915","16,490","2.70K","-1.05%"
"2013- 08- 19","16,665","16,720","16,720","16,620","0.77K","-0.51%"
"2013- 08- 16","16,750","16,640","16,830","16,590","1.94K","-0.56%"
"2013- 08- 14","16,845","16,565","16,845","16,560","12.30K","2.09%"
"2013- 08- 13","16,500","15,960","16,500","15,960","36.90K","3.48%"
"2013- 08- 12","15,945","15,900","16,060","15,900","1.34K","0.09%"
"2013- 08- 09","15,930","15,870","15,985","15,850","27.65K","0.63%"
"2013- 08- 08","15,830","15,835","15,935","15,800","2.71K","-0.72%"
"2013- 08- 07","15,945","16,025","16,120","15,915","9.75K","-0.99%"
"2013- 08- 06","16,105","16,365","16,365","16,105","1.14K","-1.59%"
"2013- 08- 05","16,365","16,365","16,380","16,365","0.81K","0.06%"
"2013- 08- 02","16,355","16,455","16,500","16,355","1.60K","0.15%"
"2013- 08- 01","16,330","16,310","16,375","16,260","1.41K","0.06%"
"2013- 07- 31","16,320","16,230","16,320","16,230","0.96K","0.65%"
"2013- 07- 30","16,215","16,080","16,215","16,080","1.12K","0.65%"
"2013- 07- 29","16,110","16,310","16,310","16,110","1.23K","-1.26%"
"2013- 07- 26","16,315","16,385","16,400","16,300","1.15K","-0.43%"
"2013- 07- 25","16,385","16,440","16,500","16,375","3.78K","0.24%"
"2013- 07- 24","16,345","16,255","16,350","16,255","1.71K","0.83%"
"2013- 07- 23","16,210","16,120","16,260","16,120","3.81K","0.50%"
"2013- 07- 22","16,130","16,325","16,380","16,130","0.83K","-1.22%"
