"날짜","종가","시가","고가","저가","거래량","변동 %"
"2014- 09- 11","21,340","21,520","21,520","21,215","41.58K","-0.47%"
"2014- 09- 05","21,440","21,750","21,750","21,440","1.22K","-1.18%"
"2014- 09- 04","21,695","21,865","21,865","21,630","1.79K","-0.46%"
"2014- 09- 03","21,795","22,005","22,005","21,790","0.44K","-1.20%"
"2014- 09- 02","22,060","22,200","22,200","21,945","0.59K","-1.21%"
"2014- 09- 01","22,330","22,310","22,450","22,310","3.40K","-0.82%"
"2014- 08- 29","22,515","22,165","22,515","22,165","1.94K","1.58%"
"2014- 08- 28","22,165","22,355","22,450","22,165","1.40K","-0.38%"
"2014- 08- 27","22,250","22,155","22,255","22,105","1.99K","0.68%"
"2014- 08- 26","22,100","22,010","22,200","21,990","0.85K","0.55%"
"2014- 08- 25","21,980","22,060","22,090","21,940","1.00K","-0.50%"
"2014- 08- 22","22,090","21,940","22,090","21,910","0.57K","0.87%"
"2014- 08- 21","21,900","22,210","22,215","21,900","0.49K","-1.60%"
"2014- 08- 20","22,255","22,440","22,440","22,115","0.54K","0.38%"
"2014- 08- 19","22,170","22,125","22,300","22,105","48.63K","0.98%"
"2014- 08- 18","21,955","22,355","22,355","21,955","0.78K","-1.04%"
"2014- 08- 14","22,185","22,265","22,425","22,185","0.43K","-0.98%"
"2014- 08- 13","22,405","22,140","22,405","22,080","2.25K","1.43%"
"2014- 08- 12","22,090","22,210","22,300","22,090","0.70K","-0.11%"
"2014- 08- 11","22,115","22,270","22,270","22,085","0.11K","0.39%"
"2014- 08- 08","22,030","22,130","22,185","22,010","0.63K","-0.99%"
"2014- 08- 07","22,250","22,380","22,425","22,250","1.17K","0.20%"
"2014- 08- 06","22,205","22,510","22,565","22,195","0.49K","-1.33%"
"2014- 08- 05","22,505","22,615","22,620","22,475","0.67K","-0.92%"
"2014- 08- 04","22,715","22,870","23,010","22,580","2.96K","-0.68%"
"2014- 08- 01","22,870","22,860","22,870","22,600","0.71K","-0.17%"
"2014- 07- 31","22,910","22,700","22,910","22,695","3.48K","0.93%"
"2014- 07- 30","22,700","22,580","22,770","22,520","22.07K","0.73%"
"2014- 07- 29","22,535","21,885","22,545","21,885","7.46K","3.18%"
"2014- 07- 28","21,840","21,885","21,890","21,665","1.15K","-0.30%"
"2014- 07- 25","21,905","21,950","21,990","21,750","1.96K","0.64%"
"2014- 07- 24","21,765","21,800","21,800","21,580","0.86K","0.39%"
"2014- 07- 23","21,680","21,800","21,805","21,630","0.59K","-0.80%"
"2014- 07- 22","21,855","21,880","21,930","21,765","0.79K","0.41%"
"2014- 07- 21","21,765","22,000","22,100","21,705","0.66K","-1.18%"
"2014- 07- 18","22,025","21,835","22,025","21,835","1.27K","0.25%"
"2014- 07- 17","21,970","22,160","22,160","21,965","5.35K","0.02%"
"2014- 07- 16","21,965","21,930","22,085","21,815","8.54K","1.01%"
"2014- 07- 15","21,745","21,340","21,800","21,340","4.04K","1.95%"
"2014- 07- 14","21,330","21,510","21,510","21,295","1.53K","0.05%"
"2014- 07- 11","21,320","21,550","21,550","21,320","6.70K","-1.23%"
"2014- 07- 10","21,585","21,365","21,585","21,360","4.68K","0.61%"
"2014- 07- 09","21,455","21,410","21,455","21,270","2.32K","-0.07%"
"2014- 07- 08","21,470","21,600","21,610","21,400","0.71K","-0.19%"
"2014- 07- 07","21,510","21,625","21,625","21,440","0.62K","-0.74%"
"2014- 07- 04","21,670","21,680","21,680","21,625","0.73K","0.09%"
"2014- 07- 03","21,650","21,625","21,650","21,530","0.91K","0.00%"
"2014- 07- 02","21,650","21,730","21,730","21,560","2.42K","0.00%"
"2014- 07- 01","21,650","21,800","21,800","21,560","1.52K","-1.30%"
"2014- 06- 30","21,935","21,865","21,935","21,665","1.63K","0.48%"
"2014- 06- 27","21,830","21,710","21,935","21,655","6.68K","0.30%"
"2014- 06- 26","21,765","21,715","21,775","21,620","2.35K","1.16%"
"2014- 06- 25","21,515","21,515","21,515","21,390","0.60K","0.23%"
"2014- 06- 24","21,465","21,250","21,505","21,175","2.29K","0.77%"
"2014- 06- 23","21,300","21,330","21,410","21,270","3.90K","-0.49%"
"2014- 06- 20","21,405","21,720","21,735","21,375","9.16K","-1.95%"
"2014- 06- 19","21,830","21,895","21,935","21,640","0.71K","0.30%"
"2014- 06- 18","21,765","22,105","22,105","21,765","37.87K","-1.54%"
"2014- 06- 17","22,105","21,785","22,115","21,765","1.79K","1.31%"
"2014- 06- 16","21,820","21,785","21,860","21,750","0.33K","-0.55%"
"2014- 06- 13","21,940","21,950","21,950","21,760","2.02K","-0.05%"
"2014- 06- 12","21,950","21,950","21,950","21,840","0.63K","0.21%"
"2014- 06- 11","21,905","21,990","22,010","21,815","1.51K","0.30%"
"2014- 06- 10","21,840","21,930","21,930","21,815","0.39K","0.25%"
"2014- 06- 09","21,785","21,800","21,870","21,715","1.57K","0.30%"
"2014- 06- 05","21,720","21,755","21,835","21,625","9.04K","-0.59%"
"2014- 06- 03","21,850","21,750","21,850","21,420","2.55K","0.30%"
"2014- 06- 02","21,785","21,835","21,850","21,720","1.86K","-0.30%"
"2014- 05- 30","21,850","22,010","22,035","21,805","1.41K","-0.25%"
"2014- 05- 29","21,905","21,895","22,040","21,895","0.31K","-0.61%"
"2014- 05- 28","22,040","21,835","22,040","21,825","2.47K","0.50%"
"2014- 05- 27","21,930","22,165","22,165","21,785","1.33K","-0.79%"
"2014- 05- 26","22,105","22,200","22,230","22,100","0.98K","-0.11%"
"2014- 05- 23","22,130","22,130","22,205","22,075","3.37K","0.32%"
"2014- 05- 22","22,060","22,170","22,170","21,885","4.58K","0.46%"
"2014- 05- 21","21,960","21,835","22,025","21,805","1.34K","0.53%"
"2014- 05- 20","21,845","22,005","22,010","21,800","15.27K","-1.00%"
"2014- 05- 19","22,065","22,060","22,070","21,950","1.09K","0.16%"
"2014- 05- 16","22,030","22,215","22,270","21,965","8.84K","-1.43%"
"2014- 05- 15","22,350","22,350","22,400","22,265","3.57K","0.18%"
"2014- 05- 14","22,310","21,995","22,310","21,930","4.78K","2.22%"
"2014- 05- 13","21,825","21,665","21,905","21,620","1.00K","0.99%"
"2014- 05- 12","21,610","21,700","21,700","21,445","30.06K","-0.48%"
"2014- 05- 09","21,715","21,630","21,750","21,605","0.80K","0.02%"
"2014- 05- 08","21,710","21,445","21,710","21,345","2.10K","1.64%"
"2014- 05- 07","21,360","21,570","21,570","21,300","2.03K","-0.84%"
"2014- 05- 02","21,540","21,870","21,870","21,430","28.26K","-1.60%"
"2014- 04- 30","21,890","22,080","22,100","21,705","5.18K","-0.77%"
"2014- 04- 29","22,060","22,160","22,165","22,050","1.52K","-0.72%"
"2014- 04- 28","22,220","22,020","22,220","22,000","0.60K","0.86%"
"2014- 04- 25","22,030","22,305","22,305","21,980","3.43K","-1.70%"
"2014- 04- 24","22,410","22,440","22,440","22,265","1.67K","0.04%"
"2014- 04- 23","22,400","22,625","22,630","22,400","0.44K","-0.44%"
"2014- 04- 22","22,500","22,400","22,500","22,300","2.10K","0.40%"
"2014- 04- 21","22,410","22,460","22,535","22,360","1.25K","-0.82%"
"2014- 04- 18","22,595","22,405","22,595","22,405","4.80K","0.67%"
"2014- 04- 17","22,445","22,545","22,545","22,225","2.00K","0.13%"
"2014- 04- 16","22,415","22,460","22,460","22,320","8.57K","0.02%"
"2014- 04- 15","22,410","22,825","22,825","22,290","2.09K","-0.73%"
"2014- 04- 14","22,575","22,400","22,600","22,400","2.52K","0.62%"
"2014- 04- 11","22,435","22,280","22,450","22,245","1.26K","-0.07%"
"2014- 04- 10","22,450","22,770","22,770","22,235","15.17K","-0.69%"
"2014- 04- 09","22,605","22,955","23,000","22,425","8.99K","-1.44%"
"2014- 04- 08","22,935","22,785","22,935","22,785","2.20K","0.07%"
"2014- 04- 07","22,920","23,100","23,100","22,785","21.32K","-0.78%"
"2014- 04- 04","23,100","23,040","23,200","23,015","1.06K","0.63%"
"2014- 04- 03","22,955","23,380","23,380","22,955","1.75K","-1.59%"
"2014- 04- 02","23,325","23,325","23,325","23,180","3.90K","1.00%"
"2014- 04- 01","23,095","23,100","23,190","23,025","28.25K","-0.28%"
"2014- 03- 31","23,160","23,100","23,160","22,855","4.80K","0.87%"
"2014- 03- 28","22,960","22,840","23,035","22,835","2.11K","-0.17%"
"2014- 03- 27","23,000","22,790","23,000","22,730","2.50K","1.08%"
"2014- 03- 26","22,755","22,450","22,755","22,450","2.76K","1.79%"
"2014- 03- 25","22,355","22,300","22,400","22,300","12.66K","0.07%"
"2014- 03- 24","22,340","22,475","22,475","22,230","0.81K","0.40%"
"2014- 03- 21","22,250","22,170","22,270","22,125","22.01K","1.23%"
"2014- 03- 20","21,980","22,140","22,140","21,890","1.56K","-1.17%"
"2014- 03- 19","22,240","22,195","22,300","22,170","0.50K","0.18%"
"2014- 03- 18","22,200","22,215","22,225","22,050","0.79K","0.89%"
"2014- 03- 17","22,005","21,695","22,075","21,695","1.57K","1.48%"
"2014- 03- 14","21,685","21,590","21,685","21,480","0.78K","-0.46%"
"2014- 03- 13","21,785","22,110","22,110","21,785","3.03K","-0.75%"
"2014- 03- 12","21,950","22,380","22,380","21,950","1.03K","-0.99%"
"2014- 03- 11","22,170","21,990","22,170","21,905","1.53K","1.16%"
"2014- 03- 10","21,915","22,130","22,130","21,910","2.69K","-1.17%"
"2014- 03- 07","22,175","22,470","22,470","22,105","4.49K","-0.83%"
"2014- 03- 06","22,360","22,465","22,470","22,250","1.28K","-0.56%"
"2014- 03- 05","22,485","22,465","22,545","22,315","2.62K","0.85%"
"2014- 03- 04","22,295","22,340","22,545","22,265","3.10K","-1.48%"
"2014- 03- 03","22,630","22,565","22,630","22,330","4.49K","-0.02%"
"2014- 02- 28","22,635","22,445","22,635","22,400","10.71K","1.05%"
"2014- 02- 27","22,400","22,210","22,500","22,130","3.20K","0.38%"
"2014- 02- 26","22,315","22,140","22,360","22,105","5.00K","0.84%"
"2014- 02- 25","22,130","21,970","22,130","21,970","2.01K","1.28%"
"2014- 02- 24","21,850","21,950","21,955","21,850","0.75K","-0.39%"
"2014- 02- 21","21,935","21,675","21,935","21,675","1.61K","1.55%"
"2014- 02- 20","21,600","21,600","21,600","21,480","0.70K","-0.37%"
"2014- 02- 19","21,680","21,670","21,680","21,530","1.38K","-0.50%"
"2014- 02- 18","21,790","21,905","21,905","21,710","1.83K","-0.39%"
"2014- 02- 17","21,875","22,200","22,200","21,865","0.47K","-0.91%"
"2014- 02- 14","22,075","21,830","22,075","21,830","2.01K","1.26%"
"2014- 02- 13","21,800","21,830","21,860","21,735","0.70K","0.30%"
"2014- 02- 12","21,735","21,820","21,900","21,730","1.48K","-0.57%"
"2014- 02- 11","21,860","21,950","22,025","21,860","0.91K","-0.43%"
"2014- 02- 10","21,955","21,800","22,010","21,785","1.51K","0.14%"
"2014- 02- 07","21,925","21,595","21,925","21,595","5.93K","1.55%"
"2014- 02- 06","21,590","21,700","21,700","21,535","4.46K","-0.25%"
"2014- 02- 05","21,645","21,550","21,800","21,540","54.35K","1.43%"
"2014- 02- 04","21,340","21,385","21,645","21,340","102.00K","-1.45%"
"2014- 02- 03","21,655","21,790","21,865","21,635","2.27K","-2.04%"
"2014- 01- 29","22,105","21,990","22,150","21,910","3.20K","0.87%"
"2014- 01- 28","21,915","21,480","22,010","21,450","10.14K","2.17%"
"2014- 01- 27","21,450","21,075","21,665","21,045","2.38K","-0.37%"
"2014- 01- 24","21,530","21,560","21,600","21,200","2.13K","-1.46%"
"2014- 01- 23","21,850","21,865","21,865","21,605","1.16K","-0.05%"
"2014- 01- 22","21,860","21,625","21,885","21,610","1.72K","0.85%"
"2014- 01- 21","21,675","21,400","21,690","21,280","7.91K","1.64%"
"2014- 01- 20","21,325","21,200","21,380","21,120","2.19K","0.59%"
"2014- 01- 17","21,200","21,380","21,445","21,175","0.53K","-0.80%"
"2014- 01- 16","21,370","21,420","21,455","21,360","25.05K","-0.33%"
"2014- 01- 15","21,440","21,450","21,510","21,355","0.75K","0.42%"
"2014- 01- 14","21,350","21,425","21,770","21,350","1.85K","0.21%"
"2014- 01- 13","21,305","21,015","21,490","21,005","4.14K","1.31%"
"2014- 01- 10","21,030","21,125","21,235","20,955","3.07K","-0.36%"
"2014- 01- 09","21,105","21,455","21,515","21,105","2.46K","-1.84%"
"2014- 01- 08","21,500","21,480","21,500","21,270","1.84K","0.77%"
"2014- 01- 07","21,335","21,180","21,490","21,180","2.25K","0.73%"
"2014- 01- 06","21,180","20,915","21,200","20,900","3.81K","1.15%"
"2014- 01- 03","20,940","21,060","21,150","20,805","4.40K","-0.40%"
"2014- 01- 02","21,025","22,085","22,100","21,025","13.80K","-4.76%"
"2013- 12- 30","22,075","21,795","22,075","21,795","6.71K","1.59%"
"2013- 12- 27","21,730","21,465","21,770","21,465","1.17K","1.64%"
"2013- 12- 26","21,380","21,405","21,430","21,345","2.94K","-0.07%"
"2013- 12- 24","21,395","21,365","21,400","21,260","3.63K","0.14%"
"2013- 12- 23","21,365","21,320","21,430","21,200","3.36K","1.16%"
"2013- 12- 20","21,120","20,925","21,195","20,925","3.26K","0.84%"
"2013- 12- 19","20,945","21,705","21,705","20,750","4.19K","-3.55%"
"2013- 12- 18","21,715","21,390","21,740","21,390","0.51K","1.21%"
"2013- 12- 17","21,455","21,655","21,655","21,355","0.84K","-0.14%"
"2013- 12- 16","21,485","21,585","21,660","21,485","0.59K","-0.67%"
"2013- 12- 13","21,630","21,525","21,630","21,410","1.90K","-0.05%"
"2013- 12- 12","21,640","21,540","21,640","21,490","0.55K","0.42%"
"2013- 12- 11","21,550","21,665","21,795","21,480","1.13K","-0.37%"
"2013- 12- 10","21,630","21,895","21,895","21,630","0.91K","-0.69%"
"2013- 12- 09","21,780","21,985","21,985","21,705","2.29K","-0.02%"
"2013- 12- 06","21,785","21,745","21,980","21,745","6.27K","-0.46%"
"2013- 12- 05","21,885","22,040","22,055","21,760","6.84K","-0.50%"
"2013- 12- 04","21,995","22,065","22,285","21,950","5.05K","-1.06%"
"2013- 12- 03","22,230","22,870","22,900","22,085","14.56K","-3.37%"
"2013- 12- 02","23,005","23,030","23,150","22,950","5.99K","-0.26%"
"2013- 11- 29","23,065","23,125","23,265","22,940","6.44K","-0.30%"
"2013- 11- 28","23,135","23,295","23,385","23,055","1.49K","-0.69%"
"2013- 11- 27","23,295","23,095","23,300","23,060","2.79K","0.54%"
"2013- 11- 26","23,170","23,140","23,205","22,880","2.01K","0.32%"
"2013- 11- 25","23,095","23,135","23,400","23,095","3.62K","-0.47%"
"2013- 11- 22","23,205","23,230","23,280","23,040","1.63K","0.28%"
"2013- 11- 21","23,140","23,125","23,250","23,070","1.58K","-0.64%"
"2013- 11- 20","23,290","23,605","23,650","23,195","1.72K","-1.27%"
"2013- 11- 19","23,590","23,115","23,665","23,110","5.93K","1.72%"
"2013- 11- 18","23,190","23,150","23,200","23,080","6.49K","1.20%"
"2013- 11- 15","22,915","22,765","23,120","22,765","3.33K","1.01%"
"2013- 11- 14","22,685","22,725","22,840","22,575","2.28K","0.33%"
"2013- 11- 13","22,610","22,940","23,000","22,610","2.22K","-1.46%"
"2013- 11- 12","22,945","23,080","23,280","22,910","0.41K","-0.13%"
"2013- 11- 11","22,975","23,155","23,195","22,975","1.99K","-0.93%"
"2013- 11- 08","23,190","22,950","23,345","22,950","1.60K","-0.30%"
"2013- 11- 07","23,260","23,260","23,495","23,175","1.61K","0.41%"
"2013- 11- 06","23,165","22,830","23,285","22,830","4.46K","1.78%"
"2013- 11- 05","22,760","22,830","22,970","22,740","0.72K","-0.31%"
"2013- 11- 04","22,830","23,000","23,000","22,830","1.13K","-0.76%"
"2013- 11- 01","23,005","23,060","23,195","22,950","2.80K","-0.56%"
"2013- 10- 31","23,135","23,195","23,275","22,970","2.24K","-0.60%"
"2013- 10- 30","23,275","23,510","23,510","23,205","5.60K","-0.96%"
"2013- 10- 29","23,500","23,480","23,540","23,280","2.08K","-0.28%"
"2013- 10- 28","23,565","23,260","23,710","23,260","6.81K","1.73%"
"2013- 10- 25","23,165","22,745","23,200","22,735","8.92K","1.65%"
"2013- 10- 24","22,790","22,975","23,005","22,700","1.97K","-0.93%"
"2013- 10- 23","23,005","23,205","23,400","23,005","2.14K","-1.24%"
"2013- 10- 22","23,295","22,980","23,295","22,980","2.58K","0.84%"
"2013- 10- 21","23,100","22,910","23,125","22,910","1.92K","0.54%"
"2013- 10- 18","22,975","23,185","23,185","22,795","3.60K","-0.58%"
"2013- 10- 17","23,110","23,305","23,480","23,045","3.52K","-0.67%"
"2013- 10- 16","23,265","23,115","23,315","23,115","3.99K","0.41%"
"2013- 10- 15","23,170","22,975","23,395","22,975","3.88K","1.25%"
"2013- 10- 14","22,885","22,920","23,000","22,870","1.22K","-0.50%"
"2013- 10- 11","23,000","23,080","23,135","22,940","2.47K","0.59%"
"2013- 10- 10","22,865","22,725","23,020","22,725","3.67K","1.15%"
"2013- 10- 08","22,605","22,175","22,615","22,170","3.43K","1.23%"
"2013- 10- 07","22,330","22,475","22,515","22,205","19.56K","-0.91%"
"2013- 10- 04","22,535","22,560","22,655","22,385","12.08K","0.36%"
"2013- 10- 02","22,455","23,130","23,130","22,455","8.82K","-2.62%"
"2013- 10- 01","23,060","22,810","23,150","22,800","55.51K","0.70%"
"2013- 09- 30","22,900","23,100","23,100","22,865","3.43K","-1.76%"
"2013- 09- 27","23,310","22,975","23,310","22,975","7.60K","1.79%"
"2013- 09- 26","22,900","23,055","23,105","22,850","3.29K","-0.93%"
"2013- 09- 25","23,115","23,425","23,425","23,095","34.05K","-1.66%"
"2013- 09- 24","23,505","23,315","23,525","23,200","48.80K","0.60%"
"2013- 09- 23","23,365","23,285","23,475","23,055","7.94K","0.54%"
"2013- 09- 17","23,240","23,380","23,380","23,205","22.69K","-0.04%"
"2013- 09- 16","23,250","23,020","23,310","23,020","5.13K","1.93%"
"2013- 09- 13","22,810","22,820","22,920","22,785","1.67K","0.00%"
"2013- 09- 12","22,810","23,010","23,160","22,765","4.48K","-1.38%"
"2013- 09- 11","23,130","23,130","23,185","22,965","5.21K","0.22%"
"2013- 09- 10","23,080","22,915","23,200","22,870","4.76K","1.14%"
"2013- 09- 09","22,820","22,995","23,000","22,705","17.61K","-0.09%"
"2013- 09- 06","22,840","22,555","22,905","22,555","6.84K","1.83%"
"2013- 09- 05","22,430","22,285","22,560","22,285","3.71K","0.65%"
"2013- 09- 04","22,285","22,230","22,440","22,215","6.65K","0.25%"
"2013- 09- 03","22,230","22,370","22,370","22,085","42.35K","-0.51%"
"2013- 09- 02","22,345","22,515","22,640","22,230","63.90K","-1.48%"
"2013- 08- 30","22,680","22,230","22,680","22,230","17.31K","2.74%"
"2013- 08- 29","22,075","22,010","22,300","21,915","5.87K","0.75%"
"2013- 08- 28","21,910","21,285","21,910","21,285","34.92K","1.55%"
"2013- 08- 27","21,575","21,590","21,800","21,575","5.26K","-0.09%"
"2013- 08- 26","21,595","21,300","21,610","21,300","2.89K","2.06%"
"2013- 08- 23","21,160","20,965","21,250","20,965","4.03K","0.98%"
"2013- 08- 22","20,955","20,880","21,125","20,845","1.60K","-0.57%"
"2013- 08- 21","21,075","21,125","21,320","21,000","24.17K","-0.14%"
"2013- 08- 20","21,105","21,365","21,470","21,105","2.04K","-1.59%"
"2013- 08- 19","21,445","21,405","21,475","21,250","9.95K","0.19%"
"2013- 08- 16","21,405","21,155","21,600","21,085","4.47K","0.47%"
"2013- 08- 14","21,305","21,080","21,455","20,975","5.61K","1.28%"
"2013- 08- 13","21,035","20,815","21,040","20,790","28.17K","1.67%"
"2013- 08- 12","20,690","20,670","20,905","20,670","2.82K","0.05%"
"2013- 08- 09","20,680","20,900","20,905","20,605","11.71K","-0.93%"
"2013- 08- 08","20,875","20,885","21,015","20,875","7.58K","0.12%"
"2013- 08- 07","20,850","21,210","21,210","20,850","10.89K","-2.27%"
"2013- 08- 06","21,335","21,505","21,515","21,290","7.67K","-0.21%"
"2013- 08- 05","21,380","21,400","21,525","21,380","2.50K","-0.02%"
"2013- 08- 02","21,385","21,705","21,820","21,375","8.20K","-0.35%"
"2013- 08- 01","21,460","21,890","21,890","21,460","66.59K","-1.42%"
"2013- 07- 31","21,770","22,060","22,060","21,725","3.75K","-1.31%"
"2013- 07- 30","22,060","21,430","22,060","21,405","32.68K","3.28%"
"2013- 07- 29","21,360","21,220","21,485","21,110","3.73K","1.42%"
"2013- 07- 26","21,060","21,000","21,125","20,990","1.00K","0.57%"
"2013- 07- 25","20,940","20,760","20,990","20,760","5.30K","0.48%"
"2013- 07- 24","20,840","20,680","20,850","20,680","0.91K","0.72%"
"2013- 07- 23","20,690","20,905","20,960","20,600","2.97K","-0.53%"
"2013- 07- 22","20,800","20,950","21,050","20,790","1.15K","-0.64%"
"2013- 07- 19","20,935","20,775","21,020","20,750","2.82K","1.16%"
"2013- 07- 18","20,695","20,585","20,735","20,585","0.60K","0.41%"
"2013- 07- 17","20,610","20,280","20,800","20,175","3.14K","1.55%"
"2013- 07- 16","20,295","20,285","20,300","20,200","0.46K","-0.02%"
"2013- 07- 15","20,300","20,160","20,375","20,060","2.42K","1.22%"
"2013- 07- 12","20,055","20,770","20,770","20,035","4.97K","-3.58%"
"2013- 07- 11","20,800","20,565","20,800","20,565","2.86K","2.19%"
"2013- 07- 10","20,355","20,700","20,700","20,350","1.04K","-1.09%"
"2013- 07- 09","20,580","20,695","20,695","20,440","0.31K","1.13%"
"2013- 07- 08","20,350","20,570","20,650","20,280","1.00K","-0.80%"
"2013- 07- 05","20,515","20,675","20,750","20,500","4.12K","0.69%"
"2013- 07- 04","20,375","20,455","20,685","20,375","2.11K","0.25%"
"2013- 07- 03","20,325","20,685","20,685","20,280","1.88K","-1.24%"
"2013- 07- 02","20,580","21,285","21,285","20,495","20.16K","-3.20%"
